is_canceled,deposit_type,lead_time,stays_in_weekend_nights,stays_in_week_nights,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,booking_changes,days_in_waiting_list,adr
0,No Deposit,41.0,1,2,0.0,0,0,0,0,136.67
0,No Deposit,1.0,1,0,0.0,0,0,0,0,81.0
0,No Deposit,23.0,2,1,0.0,0,0,0,0,170.0
0,No Deposit,83.0,0,1,0.0,0,0,0,77,112.2
0,No Deposit,3.0,1,0,0.0,0,0,0,0,56.0
0,No Deposit,22.0,2,1,0.0,0,0,1,0,150.63
0,No Deposit,30.0,0,1,0.0,0,0,1,0,130.5
0,No Deposit,185.0,2,6,,0,0,0,0,89.1
0,No Deposit,19.0,0,4,0.0,0,0,2,0,102.79
0,No Deposit,9.0,0,1,0.0,1,5,1,0,47.0
0,No Deposit,50.0,0,1,0.0,0,0,1,0,25.0
0,No Deposit,93.0,0,3,0.0,0,0,0,0,118.19
0,No Deposit,79.0,1,1,0.0,0,0,0,0,62.0
0,No Deposit,41.0,2,6,0.0,0,0,0,0,177.5
0,No Deposit,80.0,0,2,0.0,0,0,0,50,136.0
0,No Deposit,60.0,2,2,0.0,0,0,0,0,128.0
0,No Deposit,32.0,1,5,0.0,0,0,2,0,170.68
0,No Deposit,11.0,2,2,0.0,0,0,0,0,104.0
0,No Deposit,0.0,1,4,0.0,0,0,0,0,101.28
0,No Deposit,149.0,1,2,0.0,0,0,0,0,85.93
0,No Deposit,261.0,0,2,0.0,0,0,0,0,87.0
0,No Deposit,35.0,1,3,0.0,0,0,0,0,99.0
0,No Deposit,275.0,4,10,0.0,0,0,0,0,95.0
0,No Deposit,19.0,1,0,0.0,0,0,0,0,80.0
0,No Deposit,1.0,1,1,0.0,0,0,0,0,145.0
0,No Deposit,7.0,0,2,0.0,0,0,1,0,86.0
0,No Deposit,140.0,0,3,0.0,0,0,0,87,75.0
0,No Deposit,1.0,0,2,0.0,0,0,0,0,40.0
0,No Deposit,72.0,0,1,0.0,0,0,0,0,108.0
0,No Deposit,16.0,1,1,0.0,0,0,0,0,104.0
0,No Deposit,105.0,2,1,0.0,0,0,0,0,126.0
0,No Deposit,129.0,2,4,0.0,0,0,0,0,157.5
0,No Deposit,142.0,0,2,0.0,0,0,2,0,0.0
0,No Deposit,50.0,1,3,0.0,0,0,0,0,150.0
0,No Deposit,0.0,1,0,0.0,0,0,1,0,220.5
0,No Deposit,20.0,2,5,0.0,0,0,0,0,34.0
0,No Deposit,12.0,1,4,0.0,0,0,0,0,264.0
0,No Deposit,142.0,2,2,0.0,0,0,0,0,80.1
0,No Deposit,3.0,0,1,0.0,0,0,0,0,48.0
0,No Deposit,61.0,2,2,0.0,0,0,1,0,84.0
0,No Deposit,46.0,0,1,0.0,0,0,0,0,122.4
0,No Deposit,3.0,1,2,0.0,0,0,0,0,31.45
0,No Deposit,38.0,1,2,0.0,0,0,0,0,170.1
0,No Deposit,29.0,0,3,0.0,0,0,0,0,118.0
0,No Deposit,130.0,2,3,0.0,0,0,0,0,99.95
0,No Deposit,3.0,2,3,0.0,0,0,0,0,
0,No Deposit,65.0,0,2,0.0,0,0,0,0,126.0
0,No Deposit,188.0,2,0,0.0,0,0,0,0,102.5
0,No Deposit,409.0,0,3,0.0,0,0,0,0,
0,No Deposit,116.0,0,2,0.0,0,0,0,0,100.0
0,No Deposit,164.0,0,4,0.0,0,0,0,0,227.0
0,No Deposit,204.0,2,6,0.0,0,0,0,0,250.5
0,No Deposit,104.0,2,3,0.0,0,0,0,0,112.5
0,No Deposit,166.0,2,3,0.0,0,0,0,0,116.1
0,No Deposit,32.0,2,5,0.0,0,0,0,0,137.52
0,No Deposit,30.0,1,1,0.0,0,0,0,0,73.5
0,No Deposit,115.0,2,2,0.0,0,0,1,0,76.0
0,No Deposit,164.0,0,2,0.0,0,0,0,0,100.0
0,No Deposit,3.0,0,1,0.0,0,0,0,0,104.0
0,No Deposit,98.0,1,3,0.0,0,0,1,0,70.0
0,No Deposit,89.0,2,4,0.0,0,0,0,0,71.76
0,No Deposit,34.0,0,2,0.0,0,0,0,0,62.0
0,No Deposit,133.0,1,3,0.0,0,0,0,0,108.0
0,No Deposit,4.0,0,2,0.0,0,0,0,0,103.0
0,No Deposit,97.0,2,3,0.0,0,0,1,0,68.0
0,No Deposit,1.0,0,2,1.0,11,0,0,0,67.5
0,No Deposit,26.0,0,5,0.0,0,0,0,0,80.0
0,No Deposit,1.0,0,1,1.0,0,1,0,0,48.0
0,No Deposit,19.0,1,2,0.0,0,0,1,0,101.27
0,No Deposit,348.0,2,3,0.0,0,0,0,0,90.1
0,No Deposit,6.0,0,1,1.0,0,1,0,0,27.0
0,No Deposit,67.0,0,1,0.0,0,0,0,0,80.24
0,No Deposit,16.0,0,2,0.0,0,0,0,0,87.0
0,No Deposit,135.0,0,2,0.0,0,0,1,0,151.2
0,No Deposit,0.0,0,0,1.0,0,0,0,0,0.0
0,No Deposit,325.0,4,7,0.0,0,0,0,0,
0,No Deposit,34.0,1,1,0.0,0,0,0,0,118.0
0,No Deposit,140.0,2,1,0.0,0,0,0,0,105.3
0,No Deposit,169.0,1,1,0.0,0,0,0,0,99.0
0,No Deposit,31.0,2,1,0.0,0,0,0,0,71.33
0,No Deposit,8.0,1,5,0.0,0,0,0,0,146.67
0,No Deposit,0.0,1,0,1.0,0,0,0,0,106.0
0,No Deposit,33.0,0,1,0.0,0,0,0,0,142.1
0,No Deposit,119.0,0,2,0.0,0,0,0,0,101.0
0,No Deposit,118.0,2,1,0.0,0,0,0,0,140.4
0,No Deposit,160.0,2,5,0.0,0,0,0,0,73.1
0,No Deposit,7.0,0,2,0.0,0,0,0,0,95.0
0,No Deposit,251.0,1,3,0.0,0,0,0,0,106.0
0,No Deposit,152.0,0,4,0.0,0,0,0,0,53.25
0,No Deposit,386.0,2,0,0.0,0,0,0,0,115.0
0,No Deposit,364.0,0,1,0.0,0,0,1,0,64.5
0,No Deposit,44.0,0,1,0.0,0,0,0,0,231.0
0,No Deposit,3.0,2,2,0.0,0,0,0,0,62.0
0,No Deposit,1.0,2,1,0.0,0,0,0,0,109.0
0,No Deposit,0.0,0,3,0.0,0,0,0,0,130.9
0,No Deposit,141.0,2,5,0.0,0,0,2,0,112.16
0,No Deposit,73.0,1,3,0.0,0,0,0,0,65.75
0,No Deposit,5.0,0,4,0.0,0,0,0,0,224.0
0,No Deposit,34.0,2,3,0.0,0,0,0,0,85.0
0,No Deposit,6.0,1,1,0.0,0,0,0,0,95.0
0,No Deposit,262.0,1,2,0.0,0,0,0,0,81.9
0,No Deposit,1.0,0,1,0.0,0,0,2,0,123.33
0,No Deposit,282.0,0,3,0.0,0,0,0,48,73.33
0,No Deposit,104.0,1,2,0.0,0,0,0,0,144.0
0,No Deposit,11.0,2,1,0.0,0,0,0,0,79.5
0,No Deposit,0.0,2,2,0.0,0,0,1,0,48.0
0,No Deposit,102.0,2,1,0.0,0,0,0,0,63.86
0,No Deposit,109.0,0,3,0.0,0,0,0,0,156.6
0,No Deposit,1.0,1,1,0.0,0,0,0,0,166.0
0,No Deposit,132.0,2,5,0.0,0,0,0,0,40.95
0,No Deposit,99.0,0,2,0.0,0,0,1,0,75.0
0,No Deposit,25.0,0,1,0.0,0,0,0,0,34.0
0,No Deposit,131.0,2,2,0.0,0,0,2,0,136.5
0,No Deposit,56.0,1,1,0.0,0,0,0,0,193.0
0,No Deposit,10.0,1,3,0.0,0,0,1,0,42.0
0,No Deposit,85.0,0,2,0.0,0,0,0,0,129.73
0,No Deposit,21.0,1,2,0.0,0,0,0,0,100.67
0,No Deposit,80.0,2,2,0.0,0,0,0,0,172.0
0,No Deposit,246.0,6,15,0.0,0,0,0,0,82.0
0,No Deposit,50.0,2,6,0.0,0,0,0,0,98.75
0,No Deposit,24.0,1,4,0.0,0,0,0,0,68.99
0,No Deposit,5.0,0,3,0.0,0,0,0,0,147.25
0,No Deposit,18.0,0,3,0.0,0,0,0,0,48.0
0,No Deposit,100.0,0,3,0.0,0,0,0,0,62.86
0,No Deposit,52.0,2,1,0.0,0,0,0,0,126.0
0,No Deposit,21.0,0,3,0.0,0,0,0,0,146.78
0,No Deposit,120.0,0,3,0.0,0,0,1,0,146.7
0,No Deposit,111.0,2,4,0.0,0,0,0,0,168.3
0,No Deposit,50.0,0,3,0.0,0,0,0,0,65.0
0,No Deposit,192.0,3,7,0.0,0,0,0,0,114.2
0,No Deposit,277.0,1,2,0.0,0,0,1,0,89.1
0,No Deposit,1.0,0,2,0.0,0,0,0,0,48.0
0,No Deposit,2.0,0,1,1.0,0,1,1,0,105.0
0,No Deposit,204.0,2,1,0.0,0,0,0,0,168.6
0,No Deposit,11.0,0,1,0.0,0,0,0,0,62.83
0,No Deposit,4.0,2,3,0.0,0,0,0,0,141.04
0,No Deposit,72.0,0,3,0.0,0,0,0,58,85.67
0,No Deposit,0.0,0,1,1.0,0,6,0,0,
0,No Deposit,34.0,0,1,0.0,0,0,1,0,239.0
0,No Deposit,34.0,2,4,0.0,0,0,0,0,
0,No Deposit,2.0,0,1,0.0,0,0,0,0,126.0
0,No Deposit,0.0,1,1,0.0,0,0,0,0,35.0
0,No Deposit,364.0,1,4,0.0,0,0,1,0,66.0
0,No Deposit,335.0,1,4,0.0,0,0,5,0,66.0
0,No Deposit,110.0,2,3,0.0,0,0,0,0,175.5
0,No Deposit,118.0,2,2,0.0,0,0,1,0,184.5
0,No Deposit,199.0,2,6,0.0,0,0,0,0,112.45
0,No Deposit,1.0,0,1,0.0,0,0,0,0,48.0
0,No Deposit,184.0,1,3,0.0,0,0,0,0,128.7
0,No Deposit,5.0,0,1,1.0,1,9,0,0,65.0
0,No Deposit,197.0,1,1,0.0,0,0,0,0,85.0
0,No Deposit,28.0,0,1,0.0,0,0,1,0,127.0
0,No Deposit,5.0,0,3,0.0,0,0,0,0,38.0
0,No Deposit,8.0,1,4,0.0,0,0,0,0,115.6
0,No Deposit,18.0,0,1,0.0,0,0,0,0,80.0
0,No Deposit,39.0,0,1,0.0,0,0,0,0,107.0
0,No Deposit,21.0,1,5,0.0,0,0,0,0,92.0
0,No Deposit,1.0,0,1,0.0,0,0,0,0,62.0
0,No Deposit,71.0,1,4,0.0,0,0,0,0,74.8
0,No Deposit,94.0,0,3,0.0,0,0,0,0,169.5
0,No Deposit,110.0,0,1,0.0,0,0,1,0,30.24
0,No Deposit,130.0,0,2,0.0,0,0,0,0,89.1
0,No Deposit,110.0,2,5,0.0,0,0,0,0,200.0
0,No Deposit,185.0,1,1,0.0,0,0,0,0,90.0
0,No Deposit,39.0,2,5,0.0,0,0,0,0,117.98
0,No Deposit,48.0,0,3,0.0,0,0,0,0,139.5
0,No Deposit,141.0,1,2,0.0,0,0,0,0,89.1
0,No Deposit,102.0,2,2,0.0,0,0,0,0,137.25
0,No Deposit,13.0,0,2,0.0,0,0,0,0,81.0
0,No Deposit,18.0,0,1,0.0,0,0,0,0,43.0
0,No Deposit,85.0,1,2,0.0,0,0,0,0,
0,No Deposit,0.0,0,1,0.0,0,0,0,0,80.0
0,No Deposit,273.0,0,4,0.0,0,1,4,0,152.38
0,No Deposit,102.0,2,2,0.0,0,0,0,0,82.45
0,No Deposit,5.0,1,2,0.0,0,0,0,0,96.76
0,No Deposit,115.0,2,5,0.0,0,0,0,0,67.13
0,No Deposit,31.0,2,1,0.0,0,0,0,0,85.0
0,No Deposit,239.0,1,4,0.0,0,0,0,0,183.2
0,No Deposit,237.0,0,0,0.0,0,0,2,0,
0,No Deposit,131.0,0,1,0.0,0,0,0,0,89.1
0,No Deposit,256.0,2,3,0.0,0,0,0,0,100.75
0,No Deposit,19.0,0,2,0.0,0,0,0,0,90.0
0,No Deposit,0.0,0,1,0.0,0,0,0,0,95.0
0,No Deposit,139.0,2,6,0.0,0,0,2,0,107.2
0,No Deposit,6.0,0,1,0.0,0,0,0,0,48.0
0,No Deposit,145.0,2,5,0.0,0,0,1,0,
0,No Deposit,192.0,0,2,0.0,0,0,0,0,95.0
0,No Deposit,168.0,1,1,0.0,0,0,0,0,91.45
0,No Deposit,10.0,0,1,0.0,0,0,1,0,159.0
0,No Deposit,0.0,1,0,1.0,0,2,0,0,42.0
0,No Deposit,84.0,0,5,0.0,0,0,0,0,73.2
0,No Deposit,7.0,1,2,0.0,0,0,0,0,60.0
0,No Deposit,4.0,1,1,1.0,0,1,0,0,80.0
0,No Deposit,80.0,1,0,0.0,0,0,0,0,97.02
0,No Deposit,146.0,0,1,0.0,0,0,0,0,116.1
0,No Deposit,50.0,1,1,0.0,0,0,0,0,145.8
0,No Deposit,108.0,2,3,0.0,0,0,1,0,
0,No Deposit,66.0,1,3,0.0,0,0,0,0,48.0
0,No Deposit,0.0,0,5,0.0,0,0,3,0,50.0
0,No Deposit,0.0,0,1,0.0,0,0,0,0,136.0
0,No Deposit,277.0,0,3,0.0,0,0,0,0,82.1
0,No Deposit,18.0,1,4,0.0,0,0,0,0,116.8
0,No Deposit,7.0,1,1,0.0,0,0,0,0,80.0
0,No Deposit,0.0,1,1,0.0,0,0,5,0,93.0
0,No Deposit,83.0,0,4,0.0,0,0,0,0,84.58
0,No Deposit,26.0,0,1,0.0,0,0,0,0,120.12
0,No Deposit,142.0,0,2,0.0,0,0,0,0,
0,No Deposit,2.0,0,1,1.0,1,3,0,0,115.0
0,No Deposit,2.0,0,1,0.0,0,0,0,0,163.0
0,No Deposit,0.0,1,1,0.0,0,0,0,0,106.0
0,No Deposit,74.0,0,4,0.0,0,0,0,0,107.1
0,No Deposit,179.0,0,3,0.0,0,0,0,0,72.25
0,No Deposit,65.0,1,2,0.0,0,0,0,0,61.4
0,No Deposit,98.0,0,4,0.0,0,0,0,0,76.83
0,No Deposit,256.0,0,2,0.0,0,0,1,0,90.0
0,No Deposit,83.0,2,1,0.0,0,0,0,0,85.5
0,No Deposit,0.0,0,1,0.0,0,0,0,0,95.0
0,No Deposit,172.0,1,5,0.0,0,0,0,0,152.1
0,No Deposit,0.0,0,2,0.0,0,0,1,0,120.5
0,No Deposit,13.0,0,1,0.0,0,0,0,0,146.0
0,No Deposit,97.0,2,3,0.0,0,0,0,0,112.6
0,No Deposit,142.0,2,3,0.0,0,0,2,0,106.33
0,No Deposit,11.0,0,2,0.0,0,0,0,0,
0,No Deposit,2.0,2,2,0.0,0,0,0,0,64.0
0,No Deposit,1.0,2,1,1.0,0,3,0,0,65.0
0,No Deposit,124.0,1,2,0.0,0,0,0,0,51.13
0,No Deposit,63.0,2,5,0.0,0,0,0,0,87.5
0,No Deposit,57.0,1,2,0.0,0,0,1,0,75.0
0,No Deposit,221.0,1,1,0.0,0,0,1,0,0.0
0,No Deposit,127.0,1,5,0.0,0,0,2,0,163.33
0,No Deposit,12.0,2,5,0.0,0,0,0,0,132.29
0,No Deposit,180.0,1,2,0.0,0,0,1,0,130.0
0,No Deposit,24.0,0,0,0.0,0,0,0,0,0.0
0,No Deposit,51.0,0,2,0.0,0,0,0,0,140.0
0,No Deposit,0.0,2,5,0.0,0,0,1,0,95.67
0,No Deposit,14.0,2,2,0.0,0,0,0,0,135.91
0,No Deposit,14.0,0,1,0.0,0,0,0,0,84.0
0,No Deposit,211.0,2,5,0.0,0,0,0,0,126.57
0,No Deposit,212.0,1,2,0.0,0,0,1,0,127.33
0,No Deposit,316.0,0,3,0.0,0,0,0,0,110.0
0,No Deposit,7.0,1,0,,0,0,0,0,80.0
0,No Deposit,1.0,0,2,0.0,0,1,1,0,27.0
0,No Deposit,7.0,0,1,0.0,0,0,0,0,166.5
0,No Deposit,69.0,2,4,0.0,0,0,0,0,140.0
0,No Deposit,1.0,2,0,0.0,0,0,0,0,75.0
0,No Deposit,39.0,1,2,0.0,0,0,0,0,90.23
0,No Deposit,67.0,2,3,0.0,0,0,0,0,52.4
0,No Deposit,2.0,0,1,0.0,0,0,0,0,159.2
0,No Deposit,0.0,0,1,0.0,0,0,0,0,0.0
0,No Deposit,123.0,2,5,0.0,0,0,0,0,58.95
0,No Deposit,53.0,0,1,0.0,0,0,1,0,120.0
0,No Deposit,194.0,2,5,0.0,0,0,3,0,312.29
0,No Deposit,0.0,0,1,0.0,0,0,0,0,
0,No Deposit,7.0,0,1,0.0,0,5,0,0,134.0
0,No Deposit,21.0,1,3,0.0,0,0,1,0,
0,No Deposit,276.0,0,3,0.0,0,0,0,178,95.67
0,No Deposit,309.0,1,2,0.0,0,0,0,215,65.0
0,No Deposit,19.0,1,4,0.0,0,0,0,0,221.0
0,No Deposit,43.0,0,3,0.0,0,0,0,0,118.0
0,No Deposit,280.0,2,4,0.0,0,0,0,0,125.83
0,No Deposit,144.0,2,1,0.0,0,0,0,0,90.0
0,No Deposit,4.0,2,0,0.0,0,0,0,0,0.0
0,No Deposit,32.0,1,2,0.0,0,0,0,0,184.99
0,No Deposit,19.0,1,1,0.0,0,0,0,0,48.0
0,No Deposit,3.0,0,1,0.0,0,0,0,0,98.0
0,No Deposit,328.0,0,2,,0,0,0,38,65.0
0,No Deposit,173.0,3,7,0.0,0,0,0,0,60.82
0,No Deposit,141.0,0,2,0.0,0,0,0,0,80.1
0,No Deposit,1.0,0,1,0.0,0,0,0,0,48.0
0,No Deposit,59.0,1,0,0.0,0,0,0,0,56.0
0,No Deposit,71.0,1,2,0.0,0,0,1,0,120.0
0,No Deposit,11.0,0,2,0.0,0,0,3,0,100.0
0,No Deposit,221.0,0,1,0.0,0,0,0,147,73.0
0,No Deposit,73.0,2,1,0.0,0,0,3,0,71.52
0,No Deposit,53.0,2,5,0.0,0,0,0,0,56.0
0,No Deposit,77.0,0,1,0.0,0,0,0,0,50.0
0,No Deposit,152.0,0,4,,0,0,3,0,42.0
0,No Deposit,91.0,2,5,0.0,0,0,0,0,199.0
0,No Deposit,468.0,2,1,0.0,0,0,0,0,112.67
0,No Deposit,55.0,0,3,0.0,0,0,0,0,73.0
0,No Deposit,79.0,0,2,0.0,0,0,0,0,46.5
0,No Deposit,1.0,0,1,0.0,0,0,0,0,68.0
0,No Deposit,0.0,0,1,1.0,1,5,0,0,80.0
0,No Deposit,50.0,1,4,0.0,0,0,1,0,70.0
0,No Deposit,0.0,1,0,0.0,0,0,0,0,88.0
0,No Deposit,78.0,0,3,0.0,0,0,1,0,85.0
0,No Deposit,37.0,1,0,0.0,0,0,0,0,172.0
0,No Deposit,117.0,1,3,0.0,0,0,0,0,43.4
0,No Deposit,8.0,1,2,0.0,0,0,0,0,140.0
0,No Deposit,53.0,0,3,0.0,0,0,1,0,65.0
0,No Deposit,122.0,1,5,0.0,0,0,2,0,265.83
0,No Deposit,1.0,1,2,0.0,0,0,0,0,92.4
0,No Deposit,0.0,0,2,0.0,0,0,0,0,219.0
0,No Deposit,53.0,2,4,0.0,0,0,0,0,100.0
0,No Deposit,220.0,1,2,0.0,0,0,1,0,99.2
0,No Deposit,110.0,1,3,0.0,0,0,0,0,101.58
0,No Deposit,33.0,0,2,0.0,0,0,0,0,150.0
0,No Deposit,168.0,0,2,0.0,0,0,1,0,50.0
0,No Deposit,1.0,0,1,0.0,0,0,0,0,109.0
0,No Deposit,9.0,1,2,0.0,0,0,0,0,91.0
0,No Deposit,175.0,0,1,0.0,0,0,0,0,76.5
0,No Deposit,76.0,2,4,0.0,0,0,0,0,71.05
0,No Deposit,97.0,2,3,0.0,0,0,0,0,80.75
0,No Deposit,147.0,4,10,0.0,0,0,1,0,118.88
0,No Deposit,54.0,1,3,0.0,0,0,2,0,157.5
0,No Deposit,101.0,1,1,0.0,0,0,0,0,134.1
0,No Deposit,70.0,2,1,0.0,0,0,0,0,109.8
0,No Deposit,55.0,2,3,0.0,0,0,0,0,106.24
0,No Deposit,386.0,0,3,0.0,0,0,1,0,40.0
0,No Deposit,147.0,2,3,0.0,0,0,1,0,174.5
0,No Deposit,13.0,0,3,1.0,3,35,2,0,65.0
0,No Deposit,62.0,2,5,0.0,0,0,0,0,44.18
0,No Deposit,115.0,2,5,0.0,0,0,0,0,119.7
0,No Deposit,50.0,0,2,0.0,0,0,0,49,
0,No Deposit,129.0,0,2,0.0,0,1,0,0,110.0
0,No Deposit,11.0,1,2,0.0,0,0,0,0,
0,No Deposit,3.0,0,3,0.0,0,0,0,0,29.0
0,No Deposit,106.0,0,3,0.0,0,0,0,0,46.67
0,No Deposit,131.0,2,0,0.0,0,0,0,0,55.0
0,No Deposit,116.0,2,3,0.0,0,0,2,0,111.92
0,No Deposit,71.0,2,3,0.0,0,0,0,0,124.65
0,No Deposit,220.0,0,2,0.0,0,0,1,0,137.7
0,No Deposit,43.0,0,4,0.0,0,0,0,0,
0,No Deposit,2.0,0,4,0.0,0,0,0,0,124.5
0,No Deposit,53.0,2,4,0.0,0,0,0,0,118.0
0,No Deposit,2.0,0,1,0.0,0,0,0,0,
0,No Deposit,17.0,2,3,0.0,0,0,0,0,
0,No Deposit,22.0,0,2,0.0,0,0,0,0,144.4
0,No Deposit,113.0,2,4,0.0,0,0,0,0,120.83
0,No Deposit,98.0,0,2,0.0,0,0,0,0,86.4
0,No Deposit,7.0,1,0,0.0,0,0,0,0,
0,No Deposit,9.0,0,2,0.0,0,0,0,0,110.0
0,No Deposit,2.0,0,1,0.0,0,0,1,0,55.0
0,No Deposit,135.0,0,2,0.0,0,0,0,0,99.9
0,No Deposit,286.0,0,2,0.0,0,0,0,44,117.0
0,No Deposit,168.0,1,3,0.0,0,0,0,0,107.1
0,No Deposit,117.0,0,2,0.0,0,0,0,0,135.0
0,No Deposit,57.0,0,3,0.0,0,0,0,0,80.3
0,No Deposit,286.0,2,2,,0,0,0,0,57.6
0,No Deposit,147.0,2,5,0.0,0,0,0,0,73.0
0,No Deposit,21.0,1,1,0.0,0,0,0,0,75.0
0,No Deposit,73.0,2,1,0.0,0,0,0,0,115.8
0,No Deposit,0.0,0,1,0.0,0,0,0,0,250.0
0,No Deposit,104.0,1,2,0.0,0,0,0,0,138.6
0,No Deposit,28.0,0,4,0.0,0,0,0,0,96.36
0,No Deposit,222.0,0,1,0.0,0,0,0,0,
0,No Deposit,0.0,1,0,0.0,0,0,0,0,225.0
0,No Deposit,294.0,0,5,0.0,0,0,0,0,64.8
0,No Deposit,257.0,0,2,0.0,0,0,0,0,101.5
0,No Deposit,32.0,2,5,0.0,0,0,0,0,75.0
0,No Deposit,236.0,2,5,0.0,0,0,0,0,128.57
0,No Deposit,18.0,0,5,0.0,0,0,0,0,74.8
0,No Deposit,117.0,2,5,0.0,0,0,3,0,274.6
0,No Deposit,171.0,1,2,0.0,0,0,0,0,125.1
0,No Deposit,3.0,1,1,0.0,0,0,0,0,86.0
0,No Deposit,3.0,0,4,0.0,0,0,0,0,124.0
0,No Deposit,40.0,2,5,0.0,0,0,0,0,49.4
0,No Deposit,169.0,0,2,0.0,0,0,2,0,107.1
0,No Deposit,63.0,2,2,0.0,0,0,0,0,
0,No Deposit,11.0,1,0,0.0,0,0,0,0,37.0
0,No Deposit,0.0,1,1,0.0,0,0,0,0,62.0
0,No Deposit,3.0,1,1,0.0,0,0,0,0,140.0
0,No Deposit,41.0,0,1,0.0,0,0,0,0,110.0
0,No Deposit,3.0,1,0,0.0,0,0,0,0,26.0
0,No Deposit,17.0,0,3,0.0,0,0,0,0,135.0
0,No Deposit,22.0,0,3,0.0,0,0,0,0,118.58
0,No Deposit,0.0,2,1,0.0,0,0,1,0,88.0
0,No Deposit,0.0,1,0,0.0,0,0,1,0,106.65
0,No Deposit,0.0,0,1,0.0,0,0,0,0,102.0
0,No Deposit,0.0,1,0,0.0,0,0,0,0,96.0
0,No Deposit,4.0,0,1,0.0,0,0,0,0,92.93
0,No Deposit,10.0,0,1,0.0,0,0,0,0,48.0
0,No Deposit,163.0,1,4,0.0,0,0,1,0,262.0
0,No Deposit,12.0,1,1,0.0,0,0,0,0,
0,No Deposit,211.0,1,3,0.0,0,0,1,0,
0,No Deposit,265.0,2,1,0.0,0,0,0,0,89.1
0,No Deposit,0.0,0,1,0.0,0,0,0,0,180.0
0,No Deposit,204.0,0,4,0.0,0,0,0,0,76.5
0,No Deposit,275.0,0,2,0.0,0,0,3,0,77.62
0,No Deposit,462.0,2,1,0.0,0,0,0,0,112.67
0,No Deposit,2.0,0,1,0.0,0,0,0,0,97.0
0,No Deposit,125.0,2,6,0.0,0,0,0,0,110.93
0,No Deposit,164.0,0,2,0.0,0,0,0,0,100.0
0,No Deposit,115.0,0,2,0.0,0,0,2,34,57.5
0,No Deposit,128.0,1,5,0.0,0,0,0,0,151.2
0,No Deposit,27.0,0,1,0.0,0,0,1,0,78.0
0,No Deposit,16.0,0,1,0.0,0,0,0,0,
0,No Deposit,69.0,2,1,0.0,0,0,0,58,85.67
0,No Deposit,13.0,1,0,0.0,0,0,0,0,96.0
0,No Deposit,15.0,0,1,0.0,0,0,3,0,56.0
0,No Deposit,38.0,2,4,0.0,0,0,0,0,35.0
0,No Deposit,219.0,1,3,0.0,0,0,0,0,64.8
0,No Deposit,21.0,0,1,0.0,0,0,0,0,64.8
0,No Deposit,121.0,1,2,0.0,0,0,0,0,99.0
0,No Deposit,227.0,2,4,0.0,0,0,0,0,202.88
0,No Deposit,87.0,0,3,0.0,0,0,0,0,55.8
0,No Deposit,141.0,1,4,0.0,0,0,0,0,72.25
0,No Deposit,107.0,0,2,0.0,0,0,0,0,130.0
0,No Deposit,5.0,0,2,0.0,0,0,0,0,110.0
0,No Deposit,179.0,2,1,0.0,0,0,0,0,96.3
0,No Deposit,40.0,0,2,0.0,0,0,0,0,63.0
0,No Deposit,129.0,0,5,0.0,0,0,0,0,124.2
0,No Deposit,288.0,2,5,0.0,0,0,0,0,125.6
0,No Deposit,288.0,0,3,0.0,0,0,0,259,62.5
0,No Deposit,147.0,2,1,0.0,0,0,0,0,102.3
0,No Deposit,189.0,1,4,0.0,0,0,0,0,97.75
0,No Deposit,270.0,2,2,0.0,0,0,0,0,68.0
0,No Deposit,7.0,0,4,0.0,0,0,0,0,106.36
0,No Deposit,0.0,0,1,0.0,0,0,0,0,58.0
0,No Deposit,101.0,2,3,0.0,0,0,13,0,75.0
0,No Deposit,107.0,2,2,0.0,0,0,0,0,87.5
0,No Deposit,52.0,1,2,0.0,0,0,0,0,108.11
0,No Deposit,209.0,0,4,0.0,0,0,0,0,153.79
0,No Deposit,200.0,0,2,0.0,0,0,0,0,117.0
0,No Deposit,28.0,1,1,0.0,0,0,0,0,54.0
0,No Deposit,34.0,1,1,0.0,0,0,0,0,137.0
0,No Deposit,20.0,1,0,0.0,0,0,0,0,154.0
0,No Deposit,24.0,2,1,0.0,0,0,0,0,135.67
0,No Deposit,185.0,0,1,0.0,0,0,0,0,156.6
0,No Deposit,54.0,1,1,0.0,0,0,0,0,93.6
0,No Deposit,12.0,2,4,0.0,0,0,0,0,147.67
0,No Deposit,54.0,2,2,0.0,0,0,0,0,90.1
0,No Deposit,37.0,0,1,,0,0,0,0,208.0
0,No Deposit,64.0,1,2,0.0,0,0,0,0,105.6
0,No Deposit,17.0,1,1,1.0,0,16,0,0,35.0
0,No Deposit,13.0,0,2,0.0,0,0,1,0,65.0
0,No Deposit,247.0,1,3,0.0,0,0,1,0,212.0
0,No Deposit,1.0,0,1,0.0,0,0,0,0,160.0
0,No Deposit,55.0,2,0,0.0,0,0,0,0,75.0
0,No Deposit,0.0,0,1,0.0,0,0,0,0,
0,No Deposit,4.0,0,2,0.0,0,0,1,0,98.0
0,No Deposit,253.0,0,2,0.0,0,0,0,0,89.1
0,No Deposit,8.0,2,6,0.0,0,0,0,0,75.26
0,No Deposit,11.0,1,2,0.0,0,0,0,0,41.45
0,No Deposit,13.0,2,0,,0,0,0,0,87.78
0,No Deposit,226.0,0,2,0.0,0,0,0,0,126.9
0,No Deposit,26.0,2,1,0.0,0,0,0,0,140.0
